source_url,configured_destination,configured_status,source_rule_line,crawl_attempted,crawl_timestamp,crawl_result,crawl_error,HTTP_status,redirect_hops,redirect_chain,final_URL,final_status,canonical_live,robots_meta,x_robots_tag,robots_txt_allowed,sitemap_present,internal_link_usage,source_local_state,live_local_discrepancy,notes
https://nutrithrive.com.au/blog/caffeine-cutoff-time-sleep-black-tea-2026.html,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,301,812,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/caffeine-cutoff-time-sleep-black-tea-2026.html -> 200:https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,200,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/caffeine-cutoff-time-sleep-black-tea-2026,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,301,813,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/caffeine-cutoff-time-sleep-black-tea-2026 -> 200:https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,200,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/journal/caffeine-cutoff-time-sleep-black-tea-2026,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,301,814,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/journal/caffeine-cutoff-time-sleep-black-tea-2026 -> 200:https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,200,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/journal/caffeine-cutoff-time-sleep-black-tea-2026.html,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,301,816,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/journal/caffeine-cutoff-time-sleep-black-tea-2026.html -> 200:https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,200,https://nutrithrive.com.au/blog/how-much-caffeine-in-darjeeling-tea-vs-coffee-green-tea-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal.html,https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,301,817,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal.html -> 200:https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,200,https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal.html,200,818,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,200,https://nutrithrive.com.au/blog/curry-leaves-recipes-beyond-dal,"index, follow",,YES,YES,8,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia.html,https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,301,819,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia.html -> 200:https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,200,https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia.html,200,820,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,200,https://nutrithrive.com.au/blog/diwali-gift-guide-curry-leaves-tea-australia,"index, follow",,YES,YES,5,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label.html,https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,301,821,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label.html -> 200:https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,200,https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label.html,200,822,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,200,https://nutrithrive.com.au/blog/how-to-read-a-soap-ingredient-label,"index, follow",,YES,YES,10,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-to-choose-good-face-wash-skin-type-australia-2026.html,https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,301,823,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-to-choose-good-face-wash-skin-type-australia-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,200,https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/how-to-choose-good-face-wash-skin-type-australia-2026,https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,301,824,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/how-to-choose-good-face-wash-skin-type-australia-2026 -> 200:https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,200,https://nutrithrive.com.au/blog/moringa-soap-vs-regular-soap-comparison-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/fathers-day-gift-under-40.html,https://nutrithrive.com.au/products/gift-pack,301,826,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/fathers-day-gift-under-40.html -> 200:https://nutrithrive.com.au/products/gift-pack,https://nutrithrive.com.au/products/gift-pack,200,https://nutrithrive.com.au/products/gift-pack,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/fathers-day-gift-under-40,https://nutrithrive.com.au/products/gift-pack,301,827,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/fathers-day-gift-under-40 -> 200:https://nutrithrive.com.au/products/gift-pack,https://nutrithrive.com.au/products/gift-pack,200,https://nutrithrive.com.au/products/gift-pack,"index, follow",,YES,NO,0,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka.html,https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,301,828,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka.html -> 200:https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,200,https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka.html,200,829,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,200,https://nutrithrive.com.au/blog/afl-finals-snacks-curry-leaf-tadka,"index, follow",,YES,YES,4,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026.html,https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,301,830,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026.html -> 200:https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,200,https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026.html,200,831,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,200,https://nutrithrive.com.au/blog/chemist-warehouse-greens-vs-moringa-powder-2026,"index, follow",,YES,YES,12,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026.html,https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,301,832,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026.html -> 200:https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,200,https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026.html,200,833,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,200,https://nutrithrive.com.au/blog/cold-brew-darjeeling-australian-spring-2026,"index, follow",,YES,YES,14,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide.html,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,301,836,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide.html -> 200:https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,200,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide.html,200,837,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,200,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-guide,"index, follow",,YES,YES,22,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide.html,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,301,838,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide.html -> 200:https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,200,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide.html,200,839,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,200,https://nutrithrive.com.au/blog/darjeeling-black-tea-australia-guide,"index, follow",,YES,YES,3,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide.html,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,301,840,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide.html -> 200:https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,200,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide.html,200,841,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,200,https://nutrithrive.com.au/blog/moringa-soap-benefits-skin-guide,"index, follow",,YES,YES,17,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual.html,https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,301,842,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual.html -> 200:https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,200,https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual.html,200,843,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,200,https://nutrithrive.com.au/blog/moringa-face-mask-australia-glow-ritual,"index, follow",,YES,YES,4,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia.html,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,301,844,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia.html -> 200:https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,200,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia.html,200,845,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,200,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,"index, follow",,YES,YES,4,tracked content file,,Read-only verification; no redirect changed.
